filename,genre,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
04_-_Elton_John_-_Goodbye_Yellow_Brick_Road_(Remastered_2014).mp3,non_prog,0.40550079068959133,0.14910942316055298,2228.3514276066708,2693.3771794851823,4487.139991045629,60.542650575779525,-147.70137758110354,163.21827269942793,-37.42125229648197,33.33596332107166,-9.974218342493625,16.12511472494745,-3.7860847073733908,9.908995737561803,-2.43542714991411,-5.192039399326962,1.8929280725850786,-0.8080644045152678,1.0236343281456555,-2.5270218094976387,-0.12771133216792646,-5.5831189789259685,-3.348698804393257,-0.48328228761346137,-2.41193268236411,-2.105737058098442
05._This_Time.mp3,non_prog,0.4478084721115984,0.25446248054504395,3138.7812040354966,3336.7345001885933,6370.694399969777,85.13991086774122,-71.9522350846284,139.65990145386698,-42.215804971649575,37.26406333567846,-4.737978320638027,30.678503730915473,-8.355815797972166,16.276979969104104,-3.4392587909186974,8.842910135679462,-0.7417813255381751,6.623794203109167,2.0414677954833835,-0.8739986341233016,1.9984966952365213,-1.3680309066866576,-1.4895935658439845,1.7064729971332522,-2.202956077364737,-0.3124194127157221
07-Cage-The-Elephant---Aint-No-Rest-For-The-Wicked.mp3,non_prog,0.4588695198076679,0.20548929274082184,3605.046867271504,3521.94259880057,7481.280904039987,116.54984929507098,-84.43848284535818,121.42277286725918,-42.954706231120376,50.26424500911193,-24.473428047658018,31.60059643545112,-12.82106767510325,11.41677270368543,-4.158094467936076,9.663962657595958,-6.336697577830399,2.3275945112837917,-0.6757634346305359,-1.4586657579204891,4.097941575079146,-0.1179979225312855,4.446606390375897,-5.7977428029085365,1.9958202064062056,-6.9161083002523025
01_-_When_the_Heart_Rules_the_Mind.mp3,non_prog,0.43735459287949857,0.11807899922132492,3337.8304528764447,3205.9322064954144,6243.903076482092,69.06571312281518,-136.80750629503976,120.3451477091223,-55.828589218384955,40.56042369833994,-1.7120367838206851,8.267768908415567,-6.507049875870004,4.818820051055042,-1.5598349069150077,1.4832387711584483,-5.620185602764107,4.392098525711596,-4.594150524845573,1.4072053123046224,-2.968425694712657,-1.0013355220312283,-6.873665631610605,-0.8943888677331757,-3.57763025058413,0.11558005948089692
101-led_zeppelin-immigrant_song.mp3,non_prog,0.5776088542964783,0.17763525247573853,2993.124897747692,3721.294606954754,6630.45224015884,83.94321018793154,-119.94764499294561,133.48690661988982,-17.10053127641376,45.86658361882419,-8.248889361746937,22.725051719957516,-1.2504083255109033,9.148170058686837,-2.000561417451539,9.90843400062206,-3.448943118301857,8.267248858742473,-7.9750679501244965,5.614487550195037,-6.56204199245552,1.5734970145799962,-5.718999223527947,6.296190042059413,-4.467012553057331,-0.8296299286834679
01-blueprint_320_lame_cbr.mp3,non_prog,0.44825368893980044,0.16265276074409485,2778.886073692398,3399.032696464585,5865.922240907517,42.41497559354038,-119.30724253737112,145.92818299338933,-25.94994077508874,38.02154956280751,4.1479012195977605,21.58751193454747,-11.445285968054268,16.257845538821382,-8.715044829989635,3.5487579298345038,-6.587632868190178,5.25767537431194,-7.461972635056982,0.6459720463998997,-3.2577141126669584,0.8157952793187238,0.8235482305181812,2.367261297993395,-1.1433651663205016,1.2740774063291753
04_-_Interstate_Love_Song.mp3,non_prog,0.5617092001080902,0.19301632046699524,3207.127506429097,3642.2858801817815,7052.277379082088,83.22402941287739,-89.82147611464717,130.504459382042,-29.797605035281723,46.16179704437716,-2.638778107756798,29.247524588393013,-7.630999308393402,21.253928918842888,-5.919886502447858,10.854807885556493,-2.0610113111843287,5.766937673866213,-2.4318784383708874,3.850695718219588,-3.263428166404447,1.6293671275998853,-0.8566197840823765,-0.5597257532348159,-1.7177800757355723,-3.9948880311407597
01_-_amy_winehouse_-_rehab.mp3,non_prog,0.4530317656150024,0.3293779790401459,2664.624298907008,3010.5816322406895,5346.5466730435,64.73111930696692,-68.79211605750089,154.11859692967,-35.74203790387808,43.773951046835776,-6.902178361089989,19.66333039048758,-2.961421918572384,9.178894834504499,-5.687825838589596,7.8886721428883035,-1.891774774454378,8.861297405781993,-4.570748621628393,5.25163689404323,1.1352773863007644,-1.454139545285843,0.48574612344141405,-0.7220703706120827,0.3890327801314286,-3.2173800161541406
101-tom_petty_and_the_heartbreakers-refugee.mp3,non_prog,0.4310563092828088,0.21143192052841187,3007.735864246749,3137.586382544708,6218.786335836775,85.40149391376953,-86.7612324693371,139.21774721719774,-43.36225418186127,51.38097350217262,-16.533991528508377,22.105301158858385,-10.57180965462982,6.785520680184633,-2.0040100828497387,5.178895875892328,4.3724374704877755,3.9393034232270283,2.8152505320494066,1.3709577816876168,-3.297976412323453,-1.7307310365184503,-3.411407638383923,-1.6646235425599516,0.5795318989555598,-0.26082779043297205
04---Relax---Frankie-Goes-To-Hollywood.mp3,non_prog,0.4508177369918981,0.16619186103343964,3561.2138603861645,3662.902061115094,7303.802119117142,82.74778002173687,-100.65172191085297,124.93203256939124,-32.7251184828054,33.19753032272903,-16.79933173017856,11.6054900329697,-14.191935343295304,7.502073459333311,-8.19417927427669,3.139530105526353,-9.424219055322778,5.9139059125438616,-4.8904641961051745,1.9733485062482294,0.2627997457587302,1.3779186806132702,-0.511761690120265,-0.6403591171430296,-4.467111811404438,0.6566003050204373
05_Clocks.mp3,non_prog,0.3773593456727869,0.24745972454547882,1895.2125483762165,2591.556954493601,3956.3295901024712,27.94414167790883,-126.0558949388546,177.36592349099348,-12.33893342450311,38.73721490326082,-12.708365383650637,18.30947597117174,-15.389713404394024,5.173025263347372,-7.3770808199493185,4.049951326790673,-3.0308908851767193,-1.929361277472693,1.1595811267700953,-3.1797112171082227,-0.08941197902445171,-4.3697584101741205,-0.6880589620219032,-1.7878069162260604,2.797528268875939,-1.8769731335205373
08_Behind_Blue_Eyes.mp3,non_prog,0.4735389575869284,0.13404713571071625,2057.933668282764,2605.953990798048,4125.825547470254,44.78306556599792,-186.93357777451672,159.36415835965886,-27.71602841138707,35.82761846039172,-0.1748372832901809,19.563084548246714,-2.565399999977065,6.812476061725433,1.6037054629484104,1.7176986884132777,-3.797975747238709,2.2432873624214795,0.3569867620346669,-2.8303520008763354,0.2587856398736081,-0.04760810530286423,-1.2967572758507484,-2.2866694324751915,-1.079706041559859,-6.064303172975498
14_-_25_or_6_to_4_(Steven_Wilson_Remix).mp3,non_prog,0.43477892320255196,0.1498129516839981,2547.914358429992,3053.127787014261,5133.988434019861,42.99624257135409,-137.8606150349622,150.47846442255369,-36.838962960810846,29.30165703074093,-1.6093279430180245,15.536377368374026,-2.3537428456058858,9.023547314441476,-5.912063820338722,6.883662975396332,-5.234434515023879,4.979551955729494,-5.0109803123256835,3.3449980463599878,-4.9091549549520455,0.4957284136680281,-4.337323055686848,-0.36168726939082824,-3.423801073713119,-1.8926181705441765
06_-_Disarm.mp3,non_prog,0.517468811973686,0.17782379686832428,2063.972139019617,2714.741695558673,4302.817678437591,43.815870858039915,-164.0130955149135,158.198111510522,-26.398176547664548,37.45842475976414,12.031244291344036,20.189555281709843,-5.398466510837866,17.42047579155299,0.6904332416722924,1.9661418349742743,-2.2897923654417833,1.1834417139706497,-1.1064287397619066,2.4210416667770125,1.8926215753127054,-0.3669019104988234,0.28526901484459827,-2.957218870879023,-2.9039561126656217,-4.5159984909414055
01_-_Loser.mp3,non_prog,0.5580324855829346,0.1342172473669052,3233.6834056869293,3748.221633538852,6971.590352859324,57.98279542886659,-145.0048731905851,114.84855225086163,-19.031618242454,37.26839691309286,1.2150725648281406,21.013350402462816,0.3891986721803909,16.728258102184206,-1.8990923429796454,5.513638341427565,0.9457694094682911,6.296301745242359,2.6239607886058787,7.66644075009655,4.111295543975823,2.7830559307713205,2.5244731846733677,0.6708920391386647,0.0630212557144803,0.29485275093320534
1-03_Wonderwall.mp3,non_prog,0.4990990878505614,0.31105032563209534,2679.1222298535235,3159.169315491493,5602.136353130467,47.09185930893293,-68.25664266749996,147.79143419620203,-36.22996720773384,42.74019934806699,-4.3283666473850895,23.916773062263527,-8.669906878121076,5.886854254740032,2.720666989471692,7.401869561419858,0.5799071492066028,3.5276654954262012,-1.986298093343207,3.821533149947477,-2.160278318948761,-1.6336152397624055,-1.7379694145090798,0.1965861945861207,-0.3258561621879941,-1.4923802057258975
Closer.mp3,non_prog,0.5794091045201822,0.16303355991840363,3506.338049331303,3751.1127201641293,7140.6736503361035,44.509545148920225,-138.27382198599457,110.0080911805411,-29.343565919917683,31.691034362785867,-10.019767801501791,23.61008309120451,3.054666654160987,11.207374023772894,1.8834433749676387,9.990552942141633,4.522350363978383,10.43033830733461,5.7252304214939,10.091400072876842,5.328251517450528,2.276211689294668,-0.40509057518683167,1.9067341905481705,1.2458884191633246,1.9368312931800553
02._Top_Of_The_World.mp3,non_prog,0.3911571632656381,0.08542923629283905,2443.0442327829164,3073.019042998626,4885.326891045978,70.69764122487166,-219.9289439926659,156.1438393114666,-10.058839841692768,37.15526558608245,-3.4083936391433767,18.043129587616917,-8.41916476256981,9.956329427002695,-3.7671475002080896,3.7628153862526634,-7.384663849613718,3.1933896179954226,-5.796843168734109,1.4091808402285595,-0.2296115228481093,0.9408788494229442,1.473330726198864,0.19045866356986627,-4.402290090781067,0.13877532753678443
Billy_Joel_-_It's_Still_Rock_And_Roll_To_Me.mp3,non_prog,0.4733868916622319,0.16975846886634827,2397.5304964197603,2956.7313410377415,4711.742909865922,63.98737243576687,-168.94832885788534,141.92944182861638,-16.402253706060897,35.08277919312621,7.886792765768089,18.30917109100735,-4.877563581097749,4.80510365792819,0.9570115191680301,5.396407837876078,1.6880076929100667,2.6262334488121595,0.9098567384811758,0.9249680152110414,2.9037616678852634,2.3281872890265873,-4.276175849885763,-0.17763860116052785,0.4143618863106783,-3.785457371496741
2-10_Dear_Mama.mp3,non_prog,0.5233863812853776,0.22319164872169495,2691.1534946091374,3358.604325610907,5941.741068814413,38.5472289910918,-136.2426679242311,127.21453544130569,-11.159671442801557,61.11804710697664,-1.3314285229901284,24.61969490756345,2.4883522240588083,9.932739277780513,-0.6650774900241487,3.7835532241857646,2.983007264015064,2.2653983390557255,-2.9900290117353383,-0.8198404052542975,-2.191835427812947,6.2755740664019415,-2.354816197056074,3.1349134108958077,0.1573297543880986,2.5253989470023726
02_-_Arc_of_a_Diver.mp3,non_prog,0.3943792686470784,0.15361066162586212,2813.0228785015356,3160.342930168866,5807.592105528396,44.403004703617135,-143.2008599763111,139.32909538423436,-34.70064801220706,50.03020699328786,-12.586512681990273,12.828388584316698,-9.886076460199417,1.2022130644791444,-7.265256580860356,-4.033652605449636,-10.37280035040657,-0.4977318306023354,-9.042810728842973,-4.054941318768724,-2.982242807509394,-4.540847031053625,-4.389216230260288,-3.8161231940289,-3.8525728561868253,-4.8463463245876754
"Daft_Punk_-_04_-_Harder,_Better,_Faster,_Stronger.mp3",non_prog,0.4621562773534947,0.15723679959774017,2761.3112080963974,3117.654749540282,5479.986200747283,68.63055901577997,-172.46755316438674,135.89368157241626,-34.88450706996323,10.863379527339962,7.279792194888977,20.951872649635575,-15.651387053657139,18.708950512604524,0.69599942621485,3.5826316876082642,-0.25000200143827106,7.437526813779192,2.3218091068046176,2.608113641871303,-2.107566146841227,3.4499370922826906,-1.4714199516381568,2.7968129245549833,3.512666183519523,-4.828571609095693
03_Horns_Surrounding_Me.mp3,non_prog,0.48175435098232855,0.213953897356987,1812.5936637897933,2516.3291565041386,3552.4951527995845,31.025470602587006,-155.0011609487275,177.16827983623492,-14.7268035906822,30.280629085427076,5.241220525098122,14.570366734182766,2.9633947983299356,11.265778154382444,2.6569512575448937,2.4884605003394005,4.339999819544696,-2.172520313690747,-1.51429115478611,-1.3564357915809884,-6.197619159991204,-3.2265753453289867,-0.5871463685779612,-3.184664806737867,-1.4365573965156229,0.7558298099147186
07._The_Cars_-_Bye_Bye_Love.mp3,non_prog,0.46052256391867114,0.16922971606254578,2576.9969324427084,2837.0730784958187,5272.391819286883,51.34215567596733,-128.71308154010126,152.404522294325,-45.53489987193585,50.692372754827154,-8.905203635774445,20.492036857524084,-10.488201003007696,10.104105158686107,-1.5105616108621678,1.0285304830026827,-1.1387151873161223,-2.4468411938973595,-0.34611287858112505,-6.136444145508406,3.606322866226048,-10.656397872380078,-2.6019092836083173,-6.696560827101346,-1.8356201959436487,-6.9353997010552
www.NewAlbumReleases.net_14_-_Hyyerr_(Feat._Chip_Tha_Ripper).mp3,non_prog,0.5128837597260146,0.2502012848854065,2723.244075661028,3504.514653235426,6057.215697260389,50.9378619671945,-111.64039227899994,139.79843930402052,-15.275621981707335,42.94215108529522,-9.509121562298159,34.33272645252351,-9.432378616480989,13.728444141625337,-10.193805334470843,9.46902158115805,-7.142143834125769,1.8105625365620284,-4.140918200460623,0.8436160383778167,2.7762109351884225,-2.633236916504358,3.6473883533335067,-1.9705734867187368,7.163479324813999,-5.593540777254954
David-Guetta-Ft.-Sia---Titanium-(Instrumental)-[Download].mp3,non_prog,0.4290303531426566,0.16747677326202393,2709.607837981397,3039.722993827432,5820.7150131456965,57.132512754780194,-152.47333060551955,134.82132275137985,-16.455537731600458,27.352312543810243,-18.520864910688324,23.886503654852536,-11.759201247436176,8.62933910203956,-3.974002323587735,2.8220520774570423,-3.6344284046090705,-3.99283013812476,-1.0560964060712337,-4.677986284575328,3.981781394513547,-4.423873620921594,2.9166044169074965,-5.83473986862426,1.0594565019472852,-4.442502039142769
03._Deep_Purple_-_Child_In_Time.mp3,non_prog,0.45558753329680346,0.16081643104553223,1869.7707323126108,2376.5828342116247,3683.8248003289596,15.235255937515896,-192.6263859251986,163.0270592654672,-34.043164385478214,47.23632107448878,8.3222962491183,16.415547026196666,7.242053102875526,13.140839521141704,1.610374437551879,-1.0371510610000838,6.503994688220717,3.412115944617206,1.0722506622081414,-1.4739178173195953,-1.807154609153276,-0.4477951040072458,-1.130547392843593,-0.31853582754105464,-1.3787916475331492,-2.8113685189360935
7_-_The_Hurt_Inside.mp3,non_prog,0.4369354633258653,0.2338542342185974,2236.8656429395146,2883.0946174316646,4542.960940530189,30.559341186682513,-119.5336991643336,153.00744692159225,-31.71489696104972,42.556093135868835,6.818573370949677,26.55738923114626,1.015962282832585,10.358929472754875,1.1666184288655874,6.568691302436224,-2.115935159549475,4.664495200788497,0.601278121917476,2.5528267901345587,-0.9298137906619981,-1.4552422909385803,-3.4588737725499064,-0.858227243625987,-2.625196317338423,-1.2613514849072627
The_Jimi_Hendrix_Experience_-_Voodoo_Chile.mp3,non_prog,0.49556039402827456,0.20844697952270508,2835.450193131281,3486.1453618274268,6044.821593846152,12.938463742613383,-131.63832959233082,129.72968260581817,-19.612433835862927,55.047088676404954,7.009521057668407,16.797281384360616,1.403751747437961,15.112353498400543,-0.8173933089938646,6.105027095440932,-6.353343294081056,3.8676987320595275,-1.4555656735400027,5.515877138720915,-1.7887731764316834,3.510293189416914,-0.6956738376679298,0.7472218008643051,-2.1721129688380705,0.6173636542637897
01_-_School.mp3,non_prog,0.3748133208903757,0.1140221580862999,2395.5371609430435,2723.7151869334084,4965.384979105001,36.50248425735222,-228.57007974729177,131.365848898543,-25.40481089381678,30.056421351212556,-5.0691246954363205,10.386908833903082,-3.57685853335178,4.43426451854417,-7.8589903520066695,-2.09588885476753,-2.8689202046015208,-2.859044294701276,-1.082079458606436,-0.04385069082039968,-0.4945395322189025,-0.10346542392446251,-1.1903528005057569,-3.4288303048865023,-2.879321805503079,-4.342845785901598
02_Peace_Of_Mind.mp3,non_prog,0.48726125588950436,0.1645658314228058,3700.292649198202,4007.560266958176,7706.098228539048,65.85602019200348,-96.72734984001306,120.4175645081118,-33.13276322407773,47.81527412740418,2.079527004860963,18.834969847229594,-10.963324542649703,11.73136979009388,-9.60003847677589,1.7344369440803151,-1.2209490712412718,11.024221743063775,-4.398534195431393,10.726204846028892,0.18638574041127803,4.436542478714851,-5.655897859943071,9.617717935875271,-10.46566628151677,2.460588647363336
07._Black_Hole_Sun.mp3,non_prog,0.5001704510512154,0.22328107059001923,2952.643113453866,3030.6746245533404,6116.2826663199,52.56791770564335,-83.24306056654709,143.29218758581288,-47.31421212395055,55.338793810899446,-13.930846150995793,28.097881746458878,-9.736214294408285,12.142698016666374,2.787172722428051,11.540677237420791,0.18966830905809245,5.641647275452668,0.9161575193226796,-0.20129294013672075,3.4799069782733305,-3.3462801898695522,1.9996728559931234,-0.45425965777977695,0.9973939481324493,-4.908079035014189
22_Turn_On_The_News.mp3,non_prog,0.5152621544205407,0.09855864942073822,3007.2865291327835,3390.317295401729,5916.040050706895,59.12300183419169,-136.15142829109405,140.9515921410878,-46.47466457130012,27.874250590479868,-10.035809752309355,15.240631966494838,-6.68997898089625,13.32317176012298,-4.067507658764743,5.962194302069553,-6.240853665940442,8.372181499617314,-0.11777873196379553,4.339039195745614,-2.945888140079666,3.1262395859875283,-2.576399660909904,2.259359613994111,-3.5519566578633732,1.2359742197926933
05-Flourescent_Adolescent.mp3,non_prog,0.5180573861749184,0.23732838034629822,2865.9210887809786,3152.7892501633996,5711.6905777173115,83.82428917741427,-93.17684438866335,133.96772179143446,-42.00460394250063,33.74258531485158,8.011779788015152,15.398857466951432,-0.03732147346974467,8.21887409438217,2.066504250980466,2.7993923716636404,3.145931865302951,5.118732522610109,4.653894977683591,1.81309720939112,-2.3212362786902165,1.2079515066920754,0.947677322727786,1.3381194111577954,-1.1891744997351732,-0.1112001309450081
04_-_Somebody_Told_Me.mp3,non_prog,0.5148685925144209,0.325822651386261,3113.2059302082503,3562.9513287361956,6341.576504373196,76.46113786562526,-31.911657495839798,131.2743210426688,-39.2440536586291,36.429914255878536,0.9371523108691356,28.07593549695832,-7.795134338926068,12.819517864929344,-2.0704241173819637,11.489810718882506,-3.972308492074181,11.434602463040807,-3.0678204280522,11.656045014592467,-1.8183615759160128,6.434238109702745,-2.6151584857537835,4.733033535159072,-3.6996226860262516,1.9132180799831402
04_-_Ted_Just_Admit_it.......mp3,non_prog,0.48919970680521574,0.10357357561588287,2986.387572408416,3207.5117883547287,6113.986699804471,37.16838208824412,-172.45855481368864,136.86723869766686,-38.862231490450604,44.15592869426467,-10.590695693520903,18.77356593945095,-8.500343583436567,16.46895343726926,-2.780463688459376,11.290480172960212,-1.7554759892892462,5.460051464073957,2.1282519257983776,1.860563100406336,-2.124363085019834,1.3699111018676655,5.34190094735032,-4.037870555451536,1.3889709336901415,-1.7017699471460668
04_-_Out_Of_The_Blue.mp3,non_prog,0.4780973976400478,0.14758192002773285,2947.1248730598713,3189.2398998543626,5938.562436942439,57.67975153540044,-136.15636752207155,138.86200971457384,-43.33062048300149,44.9777480263082,5.000417359450555,27.47965476120162,-8.272847002924305,14.703773038125451,-0.523474965720595,6.398198972558224,-2.2522492601601165,2.0734947756753215,-6.115158512718891,-1.7186716719235535,-2.493871101007807,-1.4265762773636543,-3.016552420535504,-0.742759158027762,-1.2936465754299076,-2.6137240236122508
04_The_Unforgettable_Fire.mp3,non_prog,0.456502407731144,0.12111622840166092,2583.3340916896614,3041.6009143254296,5314.91934579807,42.240493792913476,-169.641096282542,145.98359799726094,-38.66906710545283,39.909094634581464,-2.6677331261943102,24.761130601696195,-10.180844751763916,14.772625963240275,-6.233833568799678,9.667002627875478,-4.303412717272743,6.785416146477687,-2.3395194927111906,1.9017321092154704,2.5269983992366565,-2.5169389165995115,2.690824922524349,-3.927826043263288,1.6542902931472856,-7.173788617424379
06_Tales_Of_Brave_Ulysses.mp3,non_prog,0.481183092251495,0.11145658791065216,2430.655266242543,2896.462299939763,4648.568765740645,79.99181062668548,-193.27661098641636,163.80165679079036,-38.413830335909104,43.3653591011903,8.258287000854846,9.009818872405914,-4.448351733314098,2.762471028684031,0.5784178648411286,2.9025224882039966,-2.6235469221973218,-0.44064423572014677,-2.6094267366887824,0.9501725806952259,-2.829227005435707,-0.5035336267630973,-7.24066431632641,1.3314596581815075,-5.7717684582929545,-5.680083136271115
05_-_Modern_Love_(2002_Remastered_Version).mp3,non_prog,0.5172559120212855,0.14723815023899078,3654.530014950592,3470.4991515436714,7086.019151779199,92.79977569921815,-111.56467234759606,117.12306798601679,-50.854111412824565,45.4268653739823,-1.8428199061355262,27.530819615362475,-3.9133101074710974,16.014509431474952,-5.6136889493787026,12.308713194606675,-6.8685436193018905,11.386189647517883,-0.14199531013340325,7.341692399831713,-1.7970503015335155,3.6195905669779713,-3.719005405655311,3.7779870481730398,-3.672395091253149,-0.7536708375196918
01_-_Under_the_Pressure.mp3,non_prog,0.4334823977392536,0.30621835589408875,2720.433603889336,3332.455183577671,5438.859535076105,26.039156261021382,-58.31311613850036,161.10575998105656,-28.625768916955696,17.03987000496688,8.488278738591864,12.457382806877911,-4.7074175735253085,2.693616044641334,1.19095759523749,2.2966946445807337,-1.0380311279756975,-1.1977280062887432,-3.0327976611480034,-1.172779827530484,-4.090063461642471,-1.8435139448824787,-3.0277250734523777,-0.48215064268542507,-3.077659203786512,-1.9756599367823513
01_Aces_High.mp3,non_prog,0.49406616109831425,0.2207658886909485,3087.973983555905,3220.6939523855663,6038.83519702259,65.25231179420237,-59.82278786283438,138.87382068830007,-55.439228043595485,48.00673477649329,-1.0013623724964857,21.2031808641953,-13.991016313904993,11.831531157259215,-7.454434881564406,11.478320252822925,-4.4079814540257765,5.719712474201044,-5.67531099591198,3.5429071772684315,-10.600428132360276,0.6674701567124625,-8.42457780933498,2.26145370298285,-3.8842034796064655,-4.644315840699421
06._Blue_Jeans.mp3,non_prog,0.5176577082950021,0.11384221911430359,2855.388669885799,3526.471983168708,6268.091012321004,54.151976982178496,-166.1385010377385,140.395902585188,-19.47717776075329,39.413533098162645,-1.3422033762321193,21.580420422608654,-5.843117785745393,5.147066194020093,-4.139072248977004,7.00340919541901,-1.8256891362290255,5.866805625107823,1.599106540913477,-0.5025364284572857,0.7369680573894012,-0.5541055235843697,-1.3372566923046423,-1.5939626724938907,-1.1581557904172601,-3.896449931611131
Gin_Blossoms_Hey_Jealousy.mp3,non_prog,0.5220492038287703,0.1523091346025467,3642.445198675756,3728.8564227316483,7627.878948021927,83.3730592250896,-101.41271500259394,115.91536949002558,-37.81138622994739,48.746036510172715,4.130432444032656,24.007588948149753,-12.93865296858647,14.881880240829549,-1.9089339176849929,8.052739619211584,-4.030719159621953,7.847825598452796,-1.78803527575375,6.71613504181924,-4.024507230764971,2.862108248365158,-1.58568717799059,2.5890057499748917,-2.0036098726358706,-2.7651696196518634
09_I'm_Just_a_Singer_(In_a_Rock_and_Roll_Band).mp3,non_prog,0.46790710065577196,0.11014935374259949,2798.3201579270094,3287.9468394829196,5782.005576734348,56.3897929125464,-150.14069081747533,147.0062141795312,-37.402678318894395,31.948241595124024,-13.276908823903929,22.515610308047265,-9.52048686488737,9.028818708491315,-1.942028468970991,7.2082935808820725,-2.831001696465779,5.2333569151172,-4.189498577331198,5.822329108156074,-1.8817410345376384,3.9671815079077684,-6.184187154846821,3.7377375606272616,-5.670509640511456,2.3301322343858524
07-do_it_again_320_lame_cbr.mp3,non_prog,0.4457637651385729,0.1184464618563652,2590.831634332294,3384.2321933046123,5747.5535618867625,31.878201871633156,-188.88112106150265,143.55180196597786,-10.486663512913173,46.769424331096644,-5.788511967564782,30.017359981889935,2.1246742290133898,5.948703476465109,-5.0034563618598416,5.003457911936269,0.2806627325645969,-1.8573025343303124,-7.688172959468985,-2.144980367952223,1.3183098745410127,1.6753588691882144,-6.269174164649503,-1.9704764057895532,-1.4177898482993123,1.9409435658015657
19_-_Tusk.mp3,non_prog,0.5585050704715473,0.06307393312454224,2050.4557696214147,2797.646386713013,4149.281595678202,40.861356314864864,-265.1965718144422,158.49851264834595,-13.520979634434834,20.430747112512115,-2.174709974903531,15.244953242881875,0.45451167207356785,5.19955868708334,1.1584312065926354,3.961718269617484,-0.8848478508033031,2.1262267600839078,1.792407046298573,2.836968611374638,-0.22986569342715957,-1.502682454339523,-3.6186820869943706,-2.9688704981456078,-2.2362502448608077,-1.0295410583003954
01_F____Your_Ethnicity.mp3,non_prog,0.5106114462975153,0.2886642515659332,2083.4749620183766,2733.6172679941587,4295.853994621034,39.12829470122874,-128.87095889924092,169.77488164739103,-18.659959130938738,38.925615865584014,3.731640116367021,20.51892821317223,-4.4572875475269536,6.60951322751029,3.3422657334092745,-1.2063591405241,1.212193662586358,-0.7215509474890356,3.2202006049616756,-1.957205161239404,-1.1585226935023027,-0.29401571269174187,-1.4128066918957463,-0.3449762460053454,1.6626755435256353,-0.6710844905702593
02_-_A_Whiter_Shade_Of_Pale.mp3,non_prog,0.37294859096276456,0.17934007942676544,2309.4939631234265,2782.9765550234556,4727.7390021394385,51.7570415109921,-133.67954798204303,161.65237023270524,-32.83887526915086,48.78749193517466,-16.319869272747287,10.088158269085907,-8.324764869076127,3.270949484237651,-12.697775146180625,-4.7620301433288885,-7.503733584197119,-0.7620672369275493,-6.931078788267207,-4.4805570319385595,-2.8555206244041202,-4.9562180967659835,-4.728063632513881,-5.2739696218750085,4.289408378877819,-3.1210450192860133
07__A_Natural_Woman.mp3,non_prog,0.39901377996307585,0.13398458063602448,2187.707508417451,2932.492572639838,4527.669365816486,59.1835094927592,-192.02898470458368,152.4636573798541,-14.328156759296244,31.60262038993392,-0.6492361987208233,17.516347149655097,-7.13459698374314,1.7879883224907158,4.150887807778136,-3.996477245418303,1.7273712994410566,4.4418022725502375,-0.44287609468239614,4.322124930783425,2.857246343142355,0.9769711055877172,-0.40325615152591604,-0.9175359805369645,-1.967279506098074,-1.114334895305316
(06)_[Alice_Cooper]_No_More_Mr._Nice_Guy.mp3,non_prog,0.4326312380379065,0.18678416311740875,2780.8811136857976,2816.933677759464,5473.363587622549,86.03440159210719,-111.83302095706267,151.52803578445477,-62.79532378296792,49.325134665605354,-16.206631107864663,17.363344533638184,-10.369468931592884,11.054611283338232,3.2377873716847434,3.583405847557756,1.2834727996129187,2.5016661728174365,0.7560254747848378,-3.6112519327187935,1.12364246354034,-4.428260747698555,-1.0629523229270277,-2.305670708184771,-3.109775222871208,-6.627972717806376
01_Let_It_Happen.mp3,non_prog,0.4738542338537855,0.26330626010894775,2533.1095952232668,3215.7619239935398,5482.616182261493,22.72925157279314,-91.73256914259575,147.45649543800144,-19.057211109838526,46.221940021804635,-9.352580273643694,15.041579743786148,-1.4743153669394298,3.3913302853721,-6.120849122082402,2.6816017458569195,-1.4720912317048094,4.179932188338256,1.207670083134372,-1.5154340918455156,-1.1695680066353282,2.3567927166744926,0.49168830259979585,-1.1132917010330488,0.7584892911559111,1.0478469489474584
20_-_Thelonious_Monk_-_'Round_Midnight.mp3,non_prog,0.31095948075264007,0.10192455351352692,1121.85563331582,1746.6641657991393,1845.8245038466775,29.791546074214025,-288.29608097609156,185.04511543251414,8.513196612455037,18.090101543411542,7.639917470995509,-7.741854343175236,5.826334892963072,-2.5367480049357516,-9.838309599933874,-9.729707951562794,-8.877318048054336,-4.419566677716663,-3.8011865412378794,-3.6714234579450773,-2.165571503188585,-2.8772860584295503,-2.6585446320393005,-3.363890481254814,-4.414539244487895,-2.9860668089285483
06_Felt_Mountain.mp3,non_prog,0.30236802989768663,0.1339797079563141,1767.196936758836,2823.852605447996,3040.25315080764,29.409204425672645,-241.95822574928263,162.89461817025793,-2.044523030497819,5.965058070473521,-9.248963368855687,2.4961576672143484,-16.69820478594499,-8.629830937765451,-10.026125628074425,-13.367284511639,-10.728083981796193,-8.160964400126629,-11.348242347010444,-8.292211119681983,-8.359526365458901,-6.064912439541226,-4.1819106083858655,-1.5417868587169028,2.4535132361049046,2.2792934210539904
